		lda	nmf
n_topics_5	n_topic_1	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'геракл', 'отец', 'друг', 'земля']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'олимпиец', 'гера', 'человек', 'рождаться']
n_topics_5	n_topic_2	['зевс', 'бог', 'человек', 'ахилл', 'прометей', 'царь', 'сын', 'земля', 'война', 'становиться']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_5	n_topic_3	['ифигения', 'орест', 'агамемнон', 'клитемнестр', 'артемида', 'бог', 'хор', 'богиня', 'царь', 'дочь']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'богиня']
n_topics_5	n_topic_4	['эрот', 'бог', 'человек', 'левкиппа', 'зевс', 'сократ', 'друг', 'клитофонт', 'время', 'любовь']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'царь', 'адмет']
n_topics_5	n_topic_5	['одиссей', 'гликера', 'сострат', 'полемон', 'бог', 'царь', 'кнемон', 'дом', 'человек', 'одиссея']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_6	n_topic_1	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'геракл', 'отец', 'друг', 'земля']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'олимпиец', 'гера', 'человек', 'рождаться']
n_topics_6	n_topic_2	['зевс', 'бог', 'ахилл', 'человек', 'прометей', 'царь', 'сын', 'земля', 'война', 'гектор']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_6	n_topic_3	['ифигения', 'орест', 'агамемнон', 'клитемнестр', 'артемида', 'бог', 'богиня', 'хор', 'царь', 'дочь']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'ахилл']
n_topics_6	n_topic_4	['эрот', 'бог', 'человек', 'сократ', 'речь', 'зевс', 'агафон', 'алкивиад', 'друг', 'левкиппа']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'смерть']
n_topics_6	n_topic_5	['одиссей', 'бог', 'гликера', 'полемон', 'царь', 'одиссея', 'дом', 'человек', 'сострат', 'геракл']	['сострат', 'кнемон', 'горгий', 'колодец', 'поле', 'святилище', 'неподалеку', 'пан', 'юноша', 'брюзга']
n_topics_6	n_topic_6	['зевс', 'бог', 'сын', 'царь', 'херей', 'каллирой', 'отец', 'человек', 'время', 'сострат']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_7	n_topic_1	['бог', 'зевс', 'царь', 'сын', 'хор', 'человек', 'геракл', 'отец', 'друг', 'земля']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'олимпиец', 'гера', 'человек', 'рождаться']
n_topics_7	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'сын', 'ахилл', 'земля', 'медея', 'дафнис', 'прометей']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_7	n_topic_3	['ифигения', 'орест', 'агамемнон', 'клитемнестр', 'артемида', 'богиня', 'бог', 'царь', 'дочь', 'хор']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'богиня']
n_topics_7	n_topic_4	['эрот', 'бог', 'человек', 'сократ', 'левкиппа', 'зевс', 'друг', 'речь', 'любовь', 'прекрасный']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'смерть']
n_topics_7	n_topic_5	['одиссей', 'гликера', 'полемон', 'сострат', 'бог', 'кнемон', 'дом', 'одиссея', 'царь', 'человек']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_7	n_topic_6	['зевс', 'бог', 'царь', 'сын', 'херей', 'время', 'каллирой', 'отец', 'человек', 'афины']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_7	n_topic_7	['херей', 'демосфен', 'антоний', 'цезарь', 'цицерон', 'каллирой', 'помпей', 'царь', 'бог', 'человек']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_8	n_topic_1	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'геракл', 'отец', 'друг', 'земля']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'гера', 'земля', 'человек', 'уран']
n_topics_8	n_topic_2	['зевс', 'бог', 'ахилл', 'человек', 'царь', 'сын', 'гектор', 'земля', 'дафнис', 'медея']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_8	n_topic_3	['ифигения', 'агамемнон', 'орест', 'артемида', 'клитемнестр', 'богиня', 'царь', 'дочь', 'бог', 'жертва']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'ахилл', 'аполлон']
n_topics_8	n_topic_4	['эрот', 'бог', 'человек', 'левкиппа', 'сократ', 'зевс', 'друг', 'клитофонт', 'время', 'любовь']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'царь']
n_topics_8	n_topic_5	['одиссей', 'гликера', 'полемон', 'бог', 'дом', 'сострат', 'одиссея', 'царь', 'кнемон', 'геракл']	['сострат', 'кнемон', 'горгий', 'колодец', 'поле', 'святилище', 'неподалеку', 'пан', 'юноша', 'брюзга']
n_topics_8	n_topic_6	['зевс', 'бог', 'сын', 'царь', 'херей', 'каллирой', 'время', 'отец', 'сострат', 'рассказывать']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_8	n_topic_7	['демосфен', 'антоний', 'цезарь', 'цицерон', 'помпей', 'зевс', 'бог', 'человек', 'война', 'царь']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_8	n_topic_8	['бог', 'хор', 'орест', 'аполлон', 'война', 'клитемнестр', 'сын', 'человек', 'царь', 'зевс']	['менипп', 'диоген', 'философ', 'мениппа', 'плутон', 'гермес', 'харон', 'луна', 'царство', 'мертвый']
n_topics_9	n_topic_1	['бог', 'зевс', 'царь', 'сын', 'человек', 'геракл', 'хор', 'отец', 'друг', 'земля']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'олимпиец', 'земля', 'гера', 'человек', 'уран']
n_topics_9	n_topic_2	['зевс', 'бог', 'человек', 'прометей', 'царь', 'сын', 'ахилл', 'медея', 'земля', 'давать']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_9	n_topic_3	['ифигения', 'орест', 'агамемнон', 'артемида', 'клитемнестр', 'богиня', 'дочь', 'царь', 'жертва', 'дело']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'ахилл']
n_topics_9	n_topic_4	['эрот', 'человек', 'бог', 'сократ', 'левкиппа', 'друг', 'речь', 'агафон', 'алкивиад', 'любовь']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'фивы']
n_topics_9	n_topic_5	['одиссей', 'бог', 'одиссея', 'сострат', 'кнемон', 'царь', 'дом', 'геракл', 'человек', 'мертвый']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_9	n_topic_6	['зевс', 'бог', 'сын', 'херей', 'каллирой', 'царь', 'время', 'отец', 'рассказывать', 'сострат']	['дионис', 'лягушка', 'ой', 'еврипид', 'эсхил', 'коакс', 'стих', 'хор', 'эсхила', 'раб']
n_topics_9	n_topic_7	['херей', 'каллирой', 'зевс', 'бог', 'дионисий', 'царь', 'человек', 'сын', 'каллира', 'афродита']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_9	n_topic_8	['бог', 'орест', 'аполлон', 'клитемнестр', 'хор', 'царь', 'агамемнон', 'сын', 'человек', 'мать']	['сократ', 'эрот', 'алкивиад', 'агафон', 'речь', 'стремление', 'любовь', 'прекрасный', 'бог', 'пошлый']
n_topics_9	n_topic_9	['война', 'хор', 'дионис', 'бог', 'раб', 'женщина', 'лисистрат', 'ой', 'демосфен', 'жена']	['тригей', 'ирина', 'жук', 'гермес', 'мир', 'воздаваться', 'ярмарка', 'раб', 'клеон', 'война']
n_topics_10	n_topic_1	['эдип', 'геракл', 'бог', 'сын', 'царь', 'фивы', 'тригей', 'гермес', 'зевс', 'царство']	['ахилл', 'гектор', 'троянец', 'патрокл', 'троя', 'зевс', 'война', 'приам', 'гера', 'герой']
n_topics_10	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'ахилл', 'сын', 'медея', 'народ', 'город', 'давать']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_10	n_topic_3	['орест', 'бог', 'геракл', 'агамемнон', 'богиня', 'ифигения', 'артемида', 'ахилл', 'клитемнестр', 'жена']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'таврида', 'аполлон']
n_topics_10	n_topic_4	['эрот', 'левкиппа', 'сократ', 'человек', 'бог', 'друг', 'клитофонт', 'алкивиад', 'зевс', 'агафон']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'смерть']
n_topics_10	n_topic_5	['полемон', 'одиссей', 'гликера', 'бог', 'дом', 'геракл', 'царь', 'одиссея', 'патек', 'мертвый']	['сострат', 'кнемон', 'горгий', 'колодец', 'поле', 'святилище', 'неподалеку', 'пан', 'юноша', 'брюзга']
n_topics_10	n_topic_6	['зевс', 'бог', 'сын', 'сострат', 'царь', 'отец', 'афины', 'время', 'рассказывать', 'каллирой']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_10	n_topic_7	['зевс', 'бог', 'сын', 'человек', 'эрот', 'гермес', 'афродита', 'гера', 'царь', 'война']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_10	n_topic_8	['бог', 'царь', 'геракл', 'зевс', 'человек', 'сын', 'гермес', 'аполлон', 'орест', 'клитемнестр']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'трезен', 'любовь', 'чистый', 'прощать', 'тесей']
n_topics_10	n_topic_9	['война', 'хор', 'ахилл', 'дафнис', 'бог', 'дионис', 'лисистрат', 'гектор', 'раб', 'женщина']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'человек', 'земля', 'гера', 'уран']
n_topics_10	n_topic_10	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'отец', 'геракл', 'земля', 'друг']	['гликера', 'полемон', 'патек', 'миринна', 'мосхион', 'мосхиона', 'дом', 'вещь', 'старушка', 'купец']
n_topics_11	n_topic_1	['эдип', 'геракл', 'бог', 'сын', 'царь', 'фивы', 'царство', 'друг', 'хор', 'мертвый']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'земля', 'человек', 'гера', 'уран']
n_topics_11	n_topic_2	['зевс', 'бог', 'царь', 'человек', 'ахилл', 'сын', 'народ', 'медея', 'город', 'давать']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_11	n_topic_3	['орест', 'ифигения', 'геракл', 'агамемнон', 'богиня', 'артемида', 'бог', 'клитемнестр', 'дочь', 'ахилл']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'таврида', 'аполлон']
n_topics_11	n_topic_4	['левкиппа', 'эрот', 'клитофонт', 'человек', 'сократ', 'друг', 'бог', 'зевс', 'время', 'самый']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'смерть']
n_topics_11	n_topic_5	['полемон', 'дом', 'бог', 'геракл', 'гликера', 'царь', 'одиссей', 'человек', 'мертвый', 'рассказывать']	['сострат', 'кнемон', 'горгий', 'колодец', 'поле', 'святилище', 'неподалеку', 'пан', 'юноша', 'брюзга']
n_topics_11	n_topic_6	['зевс', 'бог', 'сын', 'каллирой', 'херей', 'царь', 'сострат', 'время', 'рассказывать', 'полемон']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_11	n_topic_7	['зевс', 'бог', 'сын', 'человек', 'эрот', 'гермес', 'гера', 'афродита', 'война', 'царь']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_11	n_topic_8	['бог', 'геракл', 'царь', 'сын', 'человек', 'орест', 'аполлон', 'гермес', 'зевс', 'клитемнестр']	['сократ', 'эрот', 'алкивиад', 'агафон', 'речь', 'стремление', 'любовь', 'прекрасный', 'бог', 'пошлый']
n_topics_11	n_topic_9	['ахилл', 'война', 'хор', 'бог', 'гектор', 'женщина', 'лисистрат', 'мужчина', 'жена', 'муж']	['тригей', 'ирина', 'жук', 'гермес', 'мир', 'воздаваться', 'ярмарка', 'раб', 'клеон', 'война']
n_topics_11	n_topic_10	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'отец', 'геракл', 'друг', 'земля']	['гликера', 'полемон', 'патек', 'миринна', 'мосхион', 'мосхиона', 'дом', 'вещь', 'старушка', 'купец']
n_topics_11	n_topic_11	['дафнис', 'бог', 'сын', 'знать', 'зевс', 'друг', 'хлоя', 'медея', 'говорить', 'человек']	['ахилл', 'гектор', 'троянец', 'патрокл', 'троя', 'зевс', 'война', 'приам', 'гера', 'герой']
n_topics_12	n_topic_1	['геракл', 'эдип', 'бог', 'сын', 'царь', 'фивы', 'хор', 'зевс', 'друг', 'царство']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'земля', 'гера', 'человек', 'уран']
n_topics_12	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'ахилл', 'сын', 'прометей', 'народ', 'медея', 'легко']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_12	n_topic_3	['орест', 'геракл', 'бог', 'богиня', 'агамемнон', 'ифигения', 'артемида', 'клитемнестр', 'дочь', 'ахилл']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'ахилл', 'аполлон']
n_topics_12	n_topic_4	['эрот', 'сократ', 'человек', 'бог', 'левкиппа', 'зевс', 'друг', 'алкивиад', 'речь', 'любовь']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'царь']
n_topics_12	n_topic_5	['бог', 'геракл', 'тригей', 'дом', 'одиссей', 'полемон', 'царь', 'человек', 'мертвый', 'зевс']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_12	n_topic_6	['зевс', 'каллирой', 'херей', 'бог', 'сострат', 'сын', 'царь', 'полемон', 'время', 'хозяин']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_12	n_topic_7	['зевс', 'бог', 'сын', 'человек', 'эрот', 'афродита', 'война', 'гера', 'гермес', 'царь']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_12	n_topic_8	['бог', 'зевс', 'гермес', 'царь', 'человек', 'сын', 'геракл', 'аполлон', 'орест', 'отец']	['сократ', 'эрот', 'алкивиад', 'агафон', 'речь', 'стремление', 'любовь', 'прекрасный', 'бог', 'пошлый']
n_topics_12	n_topic_9	['ахилл', 'война', 'хор', 'гектор', 'бог', 'женщина', 'лисистрат', 'мужчина', 'раб', 'муж']	['менипп', 'диоген', 'философ', 'мениппа', 'плутон', 'гермес', 'харон', 'луна', 'царство', 'мертвый']
n_topics_12	n_topic_10	['бог', 'зевс', 'царь', 'сын', 'человек', 'хор', 'отец', 'друг', 'земля', 'геракл']	['гликера', 'полемон', 'патек', 'миринна', 'мосхион', 'мосхиона', 'дом', 'вещь', 'старушка', 'купец']
n_topics_12	n_topic_11	['дафнис', 'бог', 'сын', 'знать', 'верить', 'друг', 'эдип', 'одиссей', 'зевс', 'рассказывать']	['дафнис', 'хлоя', 'коза', 'помещик', 'хлоею', 'осень', 'эрот', 'любовь', 'овца', 'странный']
n_topics_12	n_topic_12	['друг', 'медея', 'зевс', 'хор', 'говорить', 'царь', 'сын', 'твой', 'отец', 'геракл']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'трезен', 'любовь', 'чистый', 'прощать', 'тесей']
n_topics_13	n_topic_1	['эдип', 'бог', 'сын', 'царь', 'геракл', 'младенец', 'фивы', 'гермес', 'хор', 'друг']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'земля', 'гера', 'человек', 'уран']
n_topics_13	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'ахилл', 'медея', 'сын', 'народ', 'легко', 'море']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_13	n_topic_3	['ифигения', 'орест', 'агамемнон', 'артемида', 'богиня', 'клитемнестр', 'дочь', 'ахилл', 'дело', 'жена']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'ахилл', 'аполлон']
n_topics_13	n_topic_4	['эрот', 'сократ', 'алкивиад', 'агафон', 'речь', 'человек', 'бог', 'любовь', 'стремление', 'прекрасный']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'царь']
n_topics_13	n_topic_5	['полемон', 'гликера', 'дом', 'патек', 'миринна', 'мосхиона', 'бог', 'мосхион', 'геракл', 'рассказывать']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_13	n_topic_6	['зевс', 'сострат', 'бог', 'тридцать', 'заплатить', 'каллирой', 'сын', 'волна', 'нагота', 'гречески']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_13	n_topic_7	['бог', 'зевс', 'человек', 'сын', 'война', 'видеть', 'царь', 'прометей', 'эрот', 'афродита']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_13	n_topic_8	['бог', 'царь', 'гермес', 'геракл', 'человек', 'сын', 'зевс', 'аполлон', 'орест', 'клитемнестр']	['сократ', 'эрот', 'алкивиад', 'агафон', 'речь', 'стремление', 'любовь', 'прекрасный', 'бог', 'пошлый']
n_topics_13	n_topic_9	['хор', 'бог', 'жена', 'раб', 'сын', 'земля', 'ребенок', 'война', 'муж', 'море']	['менипп', 'диоген', 'философ', 'мениппа', 'плутон', 'гермес', 'харон', 'луна', 'царство', 'мертвый']
n_topics_13	n_topic_10	['бог', 'царь', 'хор', 'человек', 'сын', 'отец', 'друг', 'смерть', 'эдип', 'орест']	['перстень', 'харисий', 'габротонона', 'памфил', 'смикрин', 'недавно', 'младенец', 'сириска', 'таврополье', 'вещица']
n_topics_13	n_topic_11	['дафнис', 'сын', 'бог', 'верить', 'зевс', 'ифигения', 'знать', 'добрый', 'медея', 'одиссей']	['дафнис', 'хлоя', 'коза', 'помещик', 'хлоею', 'осень', 'эрот', 'любовь', 'овца', 'странный']
n_topics_13	n_topic_12	['друг', 'медея', 'хор', 'царь', 'говорить', 'сын', 'дионис', 'зевс', 'твой', 'отец']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'трезен', 'любовь', 'чистый', 'прощать', 'тесей']
n_topics_13	n_topic_13	['зевс', 'бог', 'геракл', 'сын', 'ахилл', 'человек', 'одиссей', 'земля', 'гера', 'отец']	['гликера', 'полемон', 'патек', 'миринна', 'мосхион', 'мосхиона', 'дом', 'вещь', 'старушка', 'купец']
n_topics_14	n_topic_1	['эдип', 'бог', 'сын', 'царь', 'фивы', 'младенец', 'геракл', 'лаий', 'хор', 'друг']	['зевс', 'прометей', 'бог', 'титан', 'гермес', 'олимпиец', 'земля', 'гера', 'человек', 'уран']
n_topics_14	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'народ', 'ахилл', 'сын', 'легко', 'город', 'море']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_14	n_topic_3	['орест', 'ифигения', 'артемида', 'богиня', 'агамемнон', 'клитемнестр', 'геракл', 'дочь', 'бог', 'дело']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'ахилл', 'аполлон']
n_topics_14	n_topic_4	['эрот', 'сократ', 'левкиппа', 'человек', 'бог', 'алкивиад', 'агафон', 'клитофонт', 'речь', 'друг']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'царь']
n_topics_14	n_topic_5	['дом', 'геракл', 'бог', 'царь', 'одиссей', 'полемон', 'сострат', 'мертвый', 'человек', 'знать']	['пилос', 'кожевник', 'колбасник', 'клеон', 'народ', 'демосфен', 'никий', 'пророчество', 'аристофан', 'всадник']
n_topics_14	n_topic_6	['зевс', 'сострат', 'бог', 'каллирой', 'тридцать', 'заплатить', 'сын', 'нагота', 'херей', 'волна']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
n_topics_14	n_topic_7	['бог', 'зевс', 'человек', 'сын', 'война', 'эрот', 'афродита', 'видеть', 'царь', 'принимать']	['левкиппа', 'клитофонт', 'мелита', 'ферсандр', 'клиний', 'разбойник', 'время', 'александрия', 'оказываться', 'друг']
n_topics_14	n_topic_8	['бог', 'гермес', 'геракл', 'царь', 'человек', 'орест', 'аполлон', 'сын', 'зевс', 'клитемнестр']	['сократ', 'эрот', 'алкивиад', 'агафон', 'речь', 'стремление', 'любовь', 'прекрасный', 'бог', 'пошлый']
n_topics_14	n_topic_9	['гликера', 'полемон', 'хор', 'мосхион', 'жена', 'раб', 'миринна', 'бог', 'патек', 'ребенок']	['менипп', 'диоген', 'философ', 'мениппа', 'плутон', 'гермес', 'харон', 'луна', 'царство', 'мертвый']
n_topics_14	n_topic_10	['бог', 'царь', 'хор', 'человек', 'сын', 'отец', 'геракл', 'друг', 'смерть', 'зевс']	['перстень', 'харисий', 'габротонона', 'памфил', 'смикрин', 'недавно', 'младенец', 'сириска', 'таврополье', 'вещица']
n_topics_14	n_topic_11	['дафнис', 'знать', 'сын', 'бог', 'верить', 'хлоя', 'друг', 'добрый', 'рассказывать', 'приветливый']	['дафнис', 'хлоя', 'коза', 'помещик', 'хлоею', 'осень', 'эрот', 'любовь', 'овца', 'странный']
n_topics_14	n_topic_12	['друг', 'медея', 'хор', 'царь', 'говорить', 'сын', 'зевс', 'твой', 'путь', 'молодой']	['гликера', 'полемон', 'патек', 'миринна', 'мосхион', 'мосхиона', 'дом', 'вещь', 'старушка', 'купец']
n_topics_14	n_topic_13	['зевс', 'бог', 'ахилл', 'сын', 'одиссей', 'гера', 'геракл', 'гермес', 'земля', 'афродита']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'трезен', 'любовь', 'чистый', 'прощать', 'тесей']
n_topics_14	n_topic_14	['фивы', 'хор', 'карта', 'зачинать', 'наглец', 'афинский', 'бесспорно', 'былина', 'бытовой', 'палица']	['тригей', 'ирина', 'жук', 'гермес', 'мир', 'воздаваться', 'ярмарка', 'раб', 'клеон', 'война']
n_topics_15	n_topic_1	['эдип', 'бог', 'сын', 'царь', 'младенец', 'друг', 'царство', 'гермес', 'фивы', 'геракл']	['менипп', 'диоген', 'философ', 'мениппа', 'плутон', 'гермес', 'луна', 'харон', 'бог', 'зевс']
n_topics_15	n_topic_2	['зевс', 'бог', 'человек', 'царь', 'ахилл', 'легко', 'гермес', 'народ', 'город', 'сын']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_15	n_topic_3	['ифигения', 'орест', 'артемида', 'агамемнон', 'богиня', 'клитемнестр', 'дочь', 'ахилл', 'дело', 'царь']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'ахилл', 'аполлон']
n_topics_15	n_topic_4	['эрот', 'сократ', 'левкиппа', 'человек', 'алкивиад', 'бог', 'агафон', 'речь', 'клитофонт', 'друг']	['геракл', 'деянир', 'амфитрион', 'гилл', 'мегар', 'гера', 'хор', 'лик', 'адмет', 'царь']
n_topics_15	n_topic_5	['геракл', 'бог', 'царь', 'дом', 'одиссей', 'мертвый', 'человек', 'год', 'знать', 'этеокла']	['ястреб', 'кузнечный', 'крышка', 'крючкотвор', 'кряхтеть', 'ксеркс', 'кстати', 'кубок', 'кувшин', 'кудри']
n_topics_15	n_topic_6	['зевс', 'сострат', 'каллирой', 'полемон', 'заплатить', 'тридцать', 'херей', 'нагота', 'волна', 'гречески']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'ребенок', 'руно', 'корабль', 'пелий', 'дракон']
